store,websites,attribute_set,type,category_ids,sku,has_options,exclude_from_supply_needs,name,image,small_image,thumbnail,url_key,url_path,options_container,image_label,small_image_label,thumbnail_label,gift_message_available,search_priority,categories_text,deal_start_time,deal_stop_time,price,special_price,cost,weight,price_unit,price_unit_origin,market_price,status,tax_class_id,visibility,enable_googlecheckout,links_exist,inchoo_featured_product,landing_page,product_unit,tilbud,netpris,calculated_unit,weight_unit,ordered_qty,reserved_qty,has_deal,special_from_date,special_to_date,description,short_description,meta_keyword,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_automatically,use_config_qty_increments,qty_increments,use_config_enable_qty_increments,enable_qty_increments,stock_ordered_qty,stock_reserved_qty,stock_ordered_qty_for_valid_orders,shelf_location,is_favorite_warehouse,ideal_stock_level,use_config_ideal_stock_level,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,meta_title,meta_description,custom_design,page_layout,aktuelt,retter,pant_sku,is_recurring,is_imported,show_on_homepage,alphabetAtribute,news_from_date,news_to_date,custom_design_from,custom_design_to,custom_layout_update,num_persons,warehouse,warehouse_location,purch_qty,purch_unit,purch_weight,externalitemid,productunit,productcncode,manufacturer,brand,brand_owner,default_supply_delay,purchase_tax_rate,manual_supply_need_qty,outofstock_period_enabled,manual_supply_need_comments,manual_supply_need_date,outofstock_period_from,outofstock_period_to,product_alcohol,product_excise_tax,upsell_targetrule_position_limit,upsell_targetrule_position_behavior,related_targetrule_position_limit,related_targetrule_position_behavior,price_group,waiting_for_delivery_qty,supply_date
danmark,danmark,todoor,simple,"22601,23088",4000339036226,0,0,Miracoli Spaghettiret m/tomatsauce 397 g,/m/i/mirac.png,/m/i/mirac.png,/m/i/mirac.png,miracoli-spaghettiret-m-tomatsauce-397-g,miracoli-spaghettiret-m-tomatsauce-397-g.html,Block after Info Column,,,,Use config,,,00:00,00:00,15.95,,11.17,0.397,,,22.95,Enabled,DE07,"Catalog, Search",Yes,,0,,,No,No,Kg,Kg,,,0,,,"Den klassiske med det originale krydderiblanding og den lækre Parmesello ost.
Miracoli spaghetti med tomat sauce er den klassiske pasta Miracoli i henhold til original italiensk opskrift. 
Siden lanceringen i 1961, har han løbende blevet forbedret, men én ting har altid været den samme: hurtig og nem tilberedning.

Spaghetti med tomat sauce, krydderier og revet hård ost (30% fedt i tørstof)

ingredienser:
Spaghetti: hård hvede semulje, tomatpuré (29%), krydderiblanding (4,5%): salt, løg, modificeret stivelse, stivelse, sukker, hydroliseret hvede, 
soja og majs protein, krydderurter (indeholder selleri), hvidløg, krydderier, rødbede pulver, revet hård ost (2,5%).",Miracoli Spaghettiret m/tomatsauce 397 g,"Miracoli, Spaghettiret, tomatsauce, pasta",0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,Miracoli Spaghettiret m/tomatsauce 397 g,2,simple,,,Miracoli Spaghettiret m/tomatsauce 397 g,Miracoli Spaghettiret m/tomatsauce 397 g,,No layout updates,,,,No,No,,,,,,,,,,,1,1,0.5,113057,20,1902,,,,,,No,No,No,,,,,,,,,,,,
danmark,danmark,todoor,simple,"22601,23088",8712429130139,0,0,Nissin Cup Noodles m/tomat 8x67 g,/n/i/niss_tomat.jpg,/n/i/niss_tomat.jpg,/n/i/niss_tomat.jpg,8-stk-nissin-cup-noodles-m-tomat-67-g,8-stk-nissin-cup-noodles-m-tomat-67-g.html,Block after Info Column,,,,Use config,,,00:00,00:00,49.95,,36.88,0.536,,,143.95,Enabled,DE07,"Catalog, Search",Yes,,0,,,No,No,Kg,Kg,,,0,,,"Nissin food er dedikeret til at fremstille lækker og nærende mad som imødekommer kravene fra dagens travle forbrugere.

Nissin Cup Noodles er lavet på friske grøntsager og kød, som skånsomt frysetørres så flest mulige fibre, vitaminer, smag og konsistens bevares. 

Nissin Cup Noodles skal kun tilsættes varmt vand, og kan således tilberedes under næsten alle forhold - blot der kan koges lidt vand. Det tager kun 3 minutter at få et lækkert måltid med Nissin Cup Noodles. Prøv de mange forskellige varianter!
",Nissin Cup Noodles m/tomat 8x67 g,"Nissin, Cup, Noodles, tomat, nudler",0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,Nissin Cup Noodles m/tomat 8x67 g,2,simple,,,8 stk Nissin Cup Noodles m/tomat 67 g,8 stk Nissin Cup Noodles m/tomat 67 g,,No layout updates,,,,No,No,,,,,,,,,,,1,1,0.7,132238,1,1902,,,,,,No,No,No,,,,,,,,,,,,
danmark,danmark,todoor,simple,"22601,23088",8712429130436,0,0,Nissin Cup Noodels Rejer 8x65 g,/n/i/niss_reje.jpg,/n/i/niss_reje.jpg,/n/i/niss_reje.jpg,8-stk-nissin-cup-noodels-rejer-65-g,8-stk-nissin-cup-noodels-rejer-65-g.html,Block after Info Column,,,,Use config,,,00:00,00:00,49.95,,36.88,0.52,,,143.95,Enabled,DE07,"Catalog, Search",Yes,,0,,,No,No,Kg,Kg,,,0,,,"Nissin food er dedikeret til at fremstille lækker og nærende mad som imødekommer kravene fra dagens travle forbrugere.

Nissin Cup Noodles er lavet på friske grøntsager og kød, som skånsomt frysetørres så flest mulige fibre, vitaminer, smag og konsistens bevares. 

Nissin Cup Noodles skal kun tilsættes varmt vand, og kan således tilberedes under næsten alle forhold - blot der kan koges lidt vand. Det tager kun 3 minutter at få et lækkert måltid med Nissin Cup Noodles. Prøv de mange forskellige varianter!
",Nissin Cup Noodels Rejer 8x65 g,"Nissin, Cup, Noodels, Rejer, nudler",0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,Nissin Cup Noodels Rejer 8x65 g,2,simple,,,8 stk Nissin Cup Noodels Rejer 65 g,8 stk Nissin Cup Noodels Rejer 65 g,,No layout updates,,,,No,No,,,,,,,,,,,1,1,0.7,132194,1,1902,,,,,,No,No,No,,,,,,,,,,,,
danmark,danmark,todoor,simple,"22601,23088",8712429130108,0,0,Nissin Cup Noodles Kylling 8x65 g,/n/i/niss_kyll.jpg,/n/i/niss_kyll.jpg,/n/i/niss_kyll.jpg,8-stk-nissin-cup-noodles-kylling-65-g,8-stk-nissin-cup-noodles-kylling-65-g.html,Block after Info Column,,,,Use config,,,00:00,00:00,49.95,,36.88,0.52,,,143.95,Enabled,DE07,"Catalog, Search",Yes,,0,,,No,No,Kg,Kg,,,0,,,"Nissin food er dedikeret til at fremstille lækker og nærende mad som imødekommer kravene fra dagens travle forbrugere.

Nissin Cup Noodles er lavet på friske grøntsager og kød, som skånsomt frysetørres så flest mulige fibre, vitaminer, smag og konsistens bevares. 

Nissin Cup Noodles skal kun tilsættes varmt vand, og kan således tilberedes under næsten alle forhold - blot der kan koges lidt vand. Det tager kun 3 minutter at få et lækkert måltid med Nissin Cup Noodles. Prøv de mange forskellige varianter!
",Nissin Cup Noodles Kylling 8x 65 g,"Nissin, Cup, Noodles, Kylling, nudler",0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,Nissin Cup Noodles Kylling 8x65 g,2,simple,,,8 stk Nissin Cup Noodles Kylling 65 g,8 stk Nissin Cup Noodles Kylling 65 g,,No layout updates,,,,No,No,,,,,,,,,,,1,1,0.7,132238,1,1902,,,,,,No,No,No,,,,,,,,,,,,
danmark,danmark,todoor,simple,"22601,23032",7300400118002,0,0,Wasa Delikatess 230 g,/w/a/wasa_deli.jpg,/w/a/wasa_deli.jpg,/w/a/wasa_deli.jpg,wasa-delikatess-230-g,wasa-delikatess-230-g.html,Block after Info Column,,,,Use config,,,00:00,00:00,9.95,,5.95,0.23,,,17.95,Enabled,DE07,"Catalog, Search",Yes,,0,,,No,No,Kg,Kg,,,0,,,"Wasa  Delikatess Fuldkornsknækbrød  

Ekstra tyndt og sprødt knækbrød bagt på fuldkorn. Med 100% fuldkorn og 16% kostfibre.

Kostfibre er en del af kornet hvoraf størstedelen findes i kliden. Kostfibre giver dig en god fornemmelse af mæthed,  og hjælper dig med at holde maven i god form. 
Fuldkornsmel indeholder naturligt mange kostfibre.
",Wasa Delikatess 230 g,"Wasa, Delikatess, knækbrød",0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,Wasa Delikatess 230 g,2,simple,,,Wasa Delikatess 230 g,Wasa Delikatess 230 g,,No layout updates,,,,No,No,,,,,,,,,,,1,1,0.4,458139,12,1902,,,,,,No,No,No,,,,,,,,,,,,
danmark,danmark,todoor,simple,"22601,23016",5704000437778,0,0,Graasten Chili Ketchup 800 g,/c/h/chili_ketchup_900g.jpg,/c/h/chili_ketchup_900g.jpg,/c/h/chili_ketchup_900g.jpg,graasten-chili-ketchup-800-g,graasten-chili-ketchup-800-g.html,Block after Info Column,,,,Use config,,,00:00,00:00,19.95,,14.89,0.8,,29.95,,Enabled,DE07,"Catalog, Search",Yes,,0,,,No,No,Kg,Kg,,,0,,,"Den klassiske ketchup, rørt med paprika, løg og et strejf af rød- og grøn jalapeños. 
Den er krydret til perfektion og er den ideelle ketchup til spareribs, mexicanske retter, grillburger, pasta med kødsauce eller stegt kylling.",Graasten Chili Ketchup 800 g,"Graasten, Chili, Ketchup,",0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,Graasten Chili Ketchup 800 g,2,simple,,,Graasten Chili Ketchup 800 g,Graasten Chili Ketchup 800 g,,No layout updates,,,,No,No,,,,,,,,,,,1,1,0.95,42842,6,2103,,,,,,No,No,No,,,,,,,,,,,,
danmark,danmark,todoor,simple,"22601,23016",5704000437785,0,0,Graasten Karry Ketchup  800 g,/k/a/karry_ketchup.jpg,/k/a/karry_ketchup.jpg,/k/a/karry_ketchup.jpg,graasten-karry-ketchup-800-g,graasten-karry-ketchup-800-g.html,Block after Info Column,,,,Use config,,,00:00,00:00,19.95,,14.89,0.8,,,29.95,Disabled,DE07,"Catalog, Search",Yes,,0,,,No,No,Kg,Kg,,,0,,,"Karry Ketchup er perfekt til pølser og pommes frites. Smagen er middelstærk og godt krydret. 
Prøv også Karry Ketchup til burgers med ananas,  kylling sandwich, svinekød og mexicanske retter.",Graasten Karry Ketchup  800 g,"Graasten, Karry, Ketchup,",0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,Graasten Karry Ketchup  800 g,2,simple,,,Graasten Karry Ketchup  800 g,Graasten Karry Ketchup  800 g,,No layout updates,,,,No,No,,,,,,,,,,,1,1,0.9,42835,6,2103,,,,,,No,No,No,,,,,,,,,,,,
danmark,danmark,todoor,simple,"22601,23016",5704000437792,0,0,Graasten Ketchup 800 g,/k/e/ketchup_900g_fl.jpg,/k/e/ketchup_900g_fl.jpg,/k/e/ketchup_900g_fl.jpg,graasten-ketchup-800-g,graasten-ketchup-800-g.html,Block after Info Column,,,,Use config,,,00:00,00:00,19.95,,14.89,0.8,,,29.95,Enabled,DE07,"Catalog, Search",Yes,,0,,,No,No,Kg,Kg,,,0,,,"Den klassiske ketchup med 43% tomatpure, milde krydderier og løg. 
Smagen er fyldig og sursød – lige som den skal være. Velegnet til alle de gode klassiske retter, pasta, lasagne, ris og kød.",Graasten Ketchup 800 g,"Graasten, Ketchup, tomatketchup",0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,Graasten Ketchup 800 g,2,simple,,,Graasten Ketchup 800 g,Graasten Ketchup 800 g,,No layout updates,,,,No,No,,,,,,,,,,,1,1,0.9,84588,6,2103,,,,,,No,No,No,,,,,,,,,,,,
danmark,danmark,todoor,simple,"22601,23016",5704000437754,0,0,Graasten Remoulade 800 g,/g/r/graaremou.png,/g/r/graaremou.png,/g/r/graaremou.png,graasten-remoulade-800-g,graasten-remoulade-800-g.html,Block after Info Column,,,,Use config,,,00:00,00:00,19.95,,15.27,0.8,,,29.95,Enabled,DE07,"Catalog, Search",Yes,,0,,,No,No,Kg,Kg,,,0,,,"Den Originale Remoulade fra Graasten er den ægte remoulade med smag af traditioner og gåde råvarer.
Den er fremstillet efter vores originale sønderjyske opskrift, som gennem generationer har været danskernes foretrukne. 
Den Originale Remoulade fra Graasten gør selv det enkleste måltid til noget ganske særligt og er uundværlig på den sprøde fiskefilet og til de lune ‘fritter’.",Graasten Remoulade 800 g,"Graasten, Remoulade, remulade, remo, remolade",0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,Graasten Remoulade 800 g,2,simple,,,Graasten Remoulade 800 g,Graasten Remoulade 800 g,,No layout updates,,,,No,No,,,,,,,,,,,1,1,0.9,84608,6,2103,,,,,,No,No,No,,,,,,,,,,,,
danmark,danmark,todoor,simple,"22601,23016",5704000437761,0,0,Graasten Sennep 800 g,/s/e/sennep_900g_fl.jpg,/s/e/sennep_900g_fl.jpg,/s/e/sennep_900g_fl.jpg,graasten-sennep-800-g,graasten-sennep-800-g.html,Block after Info Column,,,,Use config,,,00:00,00:00,19.95,,14.89,0.8,,,29.95,Enabled,DE07,"Catalog, Search",Yes,,0,,,No,No,Kg,Kg,,,0,,,"Den klassiske sennep rørt af sennepsfrø, eddike, sukker, salt og krydderier.
 Den afrundede styrke er ideel til det danske frokostbord, aftensmaden og de lune grillaftener.
",Graasten Sennep 800 g,"Graasten, Sennep",0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,Graasten Sennep 800 g,2,simple,,,Graasten Sennep 800 g,Graasten Sennep 800 g,,No layout updates,,,,No,No,,,,,,,,,,,1,1,0.9,85730,6,2103,,,,,,No,No,No,,,,,,,,,,,,
danmark,danmark,todoor,simple,"22601,23016",5704000438355,0,0,Graasten Sød Fransk Sennep 800 g,/s/_/s_d_fransk_sennep_900g_fl.jpg,/s/_/s_d_fransk_sennep_900g_fl.jpg,/s/_/s_d_fransk_sennep_900g_fl.jpg,graasten-sod-fransk-sennep-800-g,graasten-sod-fransk-sennep-800-g.html,Block after Info Column,,,,Use config,,,00:00,00:00,23.95,,17.5,,,,33.95,Disabled,DE07,"Catalog, Search",Yes,,0,,,No,No,,,,,0,,,"Graasten Sød Fransk sennep er den klassiske søde, velsmagende og milde sennep som er elsket i hele familien.",Graasten Sød Fransk Sennep 800 g,"Graasten, Sød, Fransk, Sennep",0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,Graasten Sød Fransk Sennep 800 g,2,simple,,,Graasten Sød Fransk Sennep 800 g,Graasten Sød Fransk Sennep 800 g,,No layout updates,,,,No,No,,,,,,,,,,,1,1,,42811,6,2103,,,,,,No,No,No,,,,,,,,,,,,
danmark,danmark,todoor,simple,"22601,22926,23071",5710176301515,0,0,"Cult Shaker Ice 4,5 % 18x33 cl",/c/u/cultice.png,/c/u/cultice.png,/c/u/cultice.png,cult-shaker-ice-4-5-18x33-cl,cult-shaker-ice-4-5-18x33-cl.html,Block after Info Column,,,,Use config,,,00:00,00:00,129.95,,71.48,5.94,,,394.95,Enabled,DE19,"Catalog, Search",Yes,,0,,,No,No,Liter,Liter,,,0,,,"CULT SHAKER er the one and only “Party Maker""! Med den lækre smag af CULT Raw Energy og alkohol er det sikkert af CULT Shaker gør natten lang og vild!

Den perfekte blanding af koffein og velsmagende alkohol sikrer at du ikke glip af et eneste øjeblik - tilføj en skive lime for at ramme den sublime smag helt perfekt. I humør til at prøve noget andet? P

Cool design, drikkeklar med alle de rigtige ingredienser til en vild bytur.

Nydes bedst iskold.


Der er ikke pant på dåser eller flasker hos os, da disse bliver importeret til Danmark, Sverige eller Finland fra Tyskland af en bosiddende fra et af disse lande, se i øvrigt vore Handelsbetingelser","Cult Shaker Ice 4,5 % 18x33 cl","Cult, Shaker, Ice, 4,5 % 18x33 cl",0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,"Cult Shaker Ice 4,5 % 18x33 cl",2,simple,,,"Cult Shaker Ice 4,5 % 18x33 cl","Cult Shaker Ice 4,5 % 18x33 cl",,No layout updates,,,,No,No,,,,,,,,,,,1,1,6.7,32324,1,2206,,,,,,No,No,No,,,,0.045,13.12,,,,,,,
danmark,danmark,todoor,simple,"22601,22926,23071",5710176301362,0,0,"Cult Shaker Ninja 4,5 % 18x33 cl",/c/u/cultninja.png,/c/u/cultninja.png,/c/u/cultninja.png,cult-shaker-ninja-4-5-18x33-cl,cult-shaker-ninja-4-5-18x33-cl.html,Block after Info Column,,,,Use config,,,00:00,00:00,129.95,,71.48,5.94,,,395.95,Enabled,DE19,"Catalog, Search",Yes,,0,,,No,No,Liter,Liter,,,0,,,"CULT SHAKER er the one and only “Party Maker""! Med den lækre smag af CULT Raw Energy og alkohol er det sikkert af CULT Shaker gør natten lang og vild!
Den perfekte blanding af koffein og velsmagende alkohol sikrer at du ikke glip af et eneste øjeblik - tilføj en skive lime for at ramme den sublime smag helt perfekt. I humør til at prøve noget andet? Cool design, drikkeklar med alle de rigtige ingredienser til en vild bytur.
Nydes bedst iskold.


Der er ikke pant på dåser eller flasker hos os, da disse bliver importeret til Danmark, Sverige eller Finland fra Tyskland af en bosiddende fra et af disse lande, se i øvrigt vore Handelsbetingelser
","Cult Shaker Ninja 4,5 % 18x33 cl","Cult, Shake,r Ninja,",0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,"Cult Shaker Ninja 4,5 % 18x33 cl",2,simple,,,"Cult Shaker Ninja 4,5 % 18x33 cl","Cult Shaker Ninja 4,5 % 18x33 cl",,No layout updates,,,,No,No,,,,,,,,,,,1,1,6.5,32280,1,2306,,,,,,No,No,No,,,,0.045,13.12,,,,,,,
danmark,danmark,todoor,simple,"22601,22926,23071",5710176301393,0,0,"Cult Shaker Zulu 4,5% 18x 33 cl",/c/u/cultzulu.png,/c/u/cultzulu.png,/c/u/cultzulu.png,cult-shaker-zulu-4-5-18x33-cl,cult-shaker-zulu-4-5-18x33-cl.html,Block after Info Column,,,,Use config,,,00:00,00:00,129.95,,71.48,5.94,,,395.95,Enabled,DE19,"Catalog, Search",Yes,,0,,,No,No,Liter,Liter,,,0,,,"CULT SHAKER er the one and only “Party Maker""! Med den lækre smag af CULT Raw Energy og alkohol er det sikkert af CULT Shaker gør natten lang og vild!
Den perfekte blanding af koffein og velsmagende alkohol sikrer at du ikke glip af et eneste øjeblik - tilføj en skive lime for at ramme den sublime smag helt perfekt. I humør til at prøve noget andet? Cool design, drikkeklar med alle de rigtige ingredienser til en vild bytur.
Nydes bedst iskold.


Der er ikke pant på dåser eller flasker hos os, da disse bliver importeret til Danmark, Sverige eller Finland fra Tyskland af en bosiddende fra et af disse lande, se i øvrigt vore Handelsbetingelser
","Cult Shaker Zulu 4,5% 18x33 cl","Cult, Shaker, Zulu,",0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,"Cult Shaker Zulu 4,5% 18x 33 cl",2,simple,,,"Cult Shaker Zulu 4,5% 18x33 cl","Cult Shaker Zulu 4,5% 18x33 cl",,No layout updates,,,,No,No,,,,,,,,,,,1,1,6.5,32273,1,2306,,,,,,No,No,No,,,,0.045,13.12,,,,,,,
danmark,danmark,todoor,simple,22936,5010412867509,0,0,Taveners Fruit Drops 200 g,/t/a/tav_frdrop.png,/t/a/tav_frdrop.png,/t/a/tav_frdrop.png,taveners-fruit-drops-200-g,taveners-fruit-drops-200-g.html,Block after Info Column,,,,Use config,,,00:00,00:00,12.95,9.95,8.19,0.2,,,32.95,Enabled,DE07,"Catalog, Search",Yes,,0,,,No,No,Kg,Kg,,,0,2014-03-20 00:00:00,,"Assorteret frugtsmag : citron, lime, grapefrugt og appelsin.

Fremstillet  med ægte frugtsaft.",Taveners Fruit Drops 200 g,"Taveners, Fruit, Drops, bolsjer, bolcher, frugt, frugtbolsjer",0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,Taveners Fruit Drops 200 g,2,simple,,,Taveners Fruit Drops 200 g,Taveners Fruit Drops 200 g,,No layout updates,,,,No,No,,,,,,,,,,,1,1,0.25,900035,24,2203,,,,,,No,No,No,,,,,,,,,,,,
danmark,danmark,todoor,simple,22936,5010412867578,0,0,Taveners Coffee Drops 200 g,/t/a/tav_cofdrop.jpg,/t/a/tav_cofdrop.jpg,/t/a/tav_cofdrop.jpg,taveners-coffee-drops-200-g,taveners-coffee-drops-200-g.html,Block after Info Column,,,,Use config,,,00:00,00:00,12.95,9.95,8.19,0.2,,,32.95,Enabled,DE07,"Catalog, Search",Yes,,0,,,No,No,Kg,Kg,,,0,2014-03-20 00:00:00,,Lækre bolsjer med kaffesmag,Taveners Coffee Drops 200 g,"Taveners, Coffee, Drops, bolscher, bolsjer",0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,Taveners Coffee Drops 200 g,2,simple,,,Taveners Coffee Drops 200 g,Taveners Coffee Drops 200 g,,No layout updates,,,,No,No,,,,,,,,,,,1,1,0.25,900039,24,2302,,,,,,No,No,No,,,,,,,,,,,,
danmark,danmark,todoor,simple,22554,5701388107460,0,0,"BonBon Hurlumhej Mix 1,4 kg",/h/u/hurlumhej_mix.png,/h/u/hurlumhej_mix.png,/h/u/hurlumhej_mix.png,bonbon-hurlumhej-mix-1-4-kg,bonbon-hurlumhej-mix-1-4-kg.html,Block after Info Column,,,,Use config,,,16:00,23:59,54.95,49.95,36.72,1.4,,,198.95,Enabled,DE07,"Catalog, Search",Yes,,0,,,Yes,No,Kg,Kg,,,0,2014-03-13 00:00:00,2014-03-31 00:00:00,"Et vanvittigt mix af originale BONBON Vingummier, Lakridsstykker og Skumgodter.","Bonbon Hurlumhej Mix 1,4 kg","Bonbon, Hurlumhe,j Mix, lakrids, vingummi, skum",0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,"BonBon Hurlumhej Mix 1,4 kg",2,simple,,,"Bonbon Hurlumhej Mix 1,4 kg","Bonbon Hurlumhej Mix 1,4 kg",,No layout updates,,,,No,No,,,,,,,,,,,1,1,1.7,28046,54,1302,,,,,,No,No,No,,,,,,,,,,,,
danmark,danmark,todoor,simple,"22601,22892",8001958103484,0,0,6 fl Palazzo  Amarone delle Valpolicella DOCG 2010 13% 75 cl ,/a/m/amarone_palazzo.png,/a/m/amarone_palazzo.png,/a/m/amarone_palazzo.png,6-fl-palazzo-dei-signori-amarone-delle-valpolicella-docg-13-75-cl,6-fl-palazzo-dei-signori-amarone-delle-valpolicella-docg-13-75-cl.html,Block after Info Column,,,,Use config,,,00:00,00:00,795,,446.55,4.5,,,1139,Enabled,DE19,"Catalog, Search",Yes,,0,,,No,No,Liter,Liter,,,0,,,"Amarone Palazzo Signori fremstår som en intens vin, med stor krop og en meget kompleks bouquet med toner af sort kirsebær. 
Farven er dybrød. Smagen har nuancer af krydderi og tobak. I eftersmagen fornemmer man lakrids og lange cremede nuancer af vanilje.

Til denne Amarone har winemaker Paolo Griggoli valgt at bruge 60 % Corvina, 30 % Rondinella, 5 % Molinara og 5 % Negrara.
.Alle druer kommer fra specielt udvalgte vinmarker, der er alle er håndhøstede. Druerne lagt til at tørre på store netbakker, hvor de mister 40 % af deres vægt. 
Denne metode giver utroligt koncentrerede og kraftige vine.

Denne Amarone er en af vinene i en serie af supervine lavet af Paolo Grigolli. Denne serie har en så høj kvalitet, at Paolo har sat sin underskrift på vinen. Serien hedder Selection Paolo Grigolli.
Paolo Grigolli er uden tvivl en af Italiens mest ombejlede vinmagere. Han er tilknyttet flere store prestigefyldte vinhuse, og hans vine vinder ofte medaljer på de store internationale vinmesser. 
Vi er meget stolte over at kunne præsentere så flotte vine fra Italiens kultvinmager.

Bedømmelser: 5 stjerner  Ekstra Bladet 13/12-2013 
",6 fl Palazzo dei Signori Amarone delle Valpolicella DOCG 13% 75 cl ,"Palazzo, dei, Signori, Amarone, delle, Valpolicella, DOCG, rødvinl ",0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,6 fl Palazzo  Amarone delle Valpolicella DOCG 2010 13% 75 cl ,2,simple,,,6 fl Palazzo dei Signori Amarone delle Valpolicella DOCG 13% 75 cl ,6 fl Palazzo dei Signori Amarone delle Valpolicella DOCG 13% 75 cl ,,No layout updates,,,,No,No,,,,,,,,,,,1,1,9,100427,1,22.04,,,,,,No,No,No,,,,0.13,,,,,,,,
danmark,danmark,todoor,simple,"22601,22892",8031630013018,0,0,12 fl Palazzo Valpolicella Ripasso DOC 2011 15% 75 cl,/r/i/ripasso_palazzo.png,/r/i/ripasso_palazzo.png,/r/i/ripasso_palazzo.png,12-fl-palazzo-dei-signori-valpolicella-ripasso-doc-15-75-cl,12-fl-palazzo-dei-signori-valpolicella-ripasso-doc-15-75-cl.html,Block after Info Column,,,,Use config,,,00:00,00:00,695,,383.53,9,,,1080,Enabled,DE19,"Catalog, Search",Yes,,0,,,No,No,Liter,Liter,,,0,,,"Vinen fremstår intens, med stor krop og en meget kompleks bouquet med toner af sort kirsebær. 
Farven er dybrød. I eftersmagen fornemmer man lakrids og lange cremede nuancer af vanille. 

Dette er en Ripasso, der overstiger mange Amarone-vine med sin saft og kraft, dog afrundet med en meget elegant eftersmag. 
Vinen er drikkeklar nu, men vil vinde yderligere ved lagring

Winemaker Paolo Grigolli har lavet en serie af supervine. Denne serie har en så høj kvalitet, at Paolo har sat sin underskrift på vinen. Serien hedder Selection Paolo Grigolli. 

Til denne Super Ripasso har han valgt at bruge 70 % Corvina, 20 % Rondinella samt 10 % Molinara, alle druer er håndhøstede og kommer fra specielt udvalgte vinmarker. Efter nænsom behandling er vinen lagret, 50 % på store fade og 50 % af på nye barriques, i 12 måneder. 
",12 fl Palazzo dei Signori Valpolicella Ripasso DOC 15% 75 cl,"Palazzo, dei, Signori, Valpolicella, Ripasso, DOC , rødvin",0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,0,,0,,1,12 fl Palazzo Valpolicella Ripasso DOC 2011 15% 75 cl,2,simple,,,12 fl Palazzo dei Signori Valpolicella Ripasso DOC 15% 75 cl,12 fl Palazzo dei Signori Valpolicella Ripasso DOC 15% 75 cl,,No layout updates,,,,No,No,,,,,,,,,,,1,1,18,100428,1,2204,,,,,,No,No,No,,,,0.15,,,,,,,,
